,forward_RE,forward_FC,UP,DW,production_RE,production_FC,Offshore DK2,Offshore DK1,Onshore DK2,Onshore DK1
9045,25.53,24.48466610511487,25.53,22.0,0.9852941176470588,0.9559609935573672,0.1932681867535287,0.5863557858376511,0.3851851851851852,0.2584527220630372
9046,25.48,21.54110804329176,25.48,21.1,0.9803921568627452,0.8315793669719739,0.1639522258414766,0.6658031088082902,0.408641975308642,0.2891117478510028
9047,24.94,5.316765844917693,24.94,20.24,0.931372549019608,0.9743504643106212,0.1596091205211726,0.7055267702936097,0.4234567901234567,0.2988538681948424
9048,22.52,24.345592396668746,22.52,20.24,0.5392156862745098,0.6647078171840164,0.1813246471226927,0.8013816925734024,0.2308641975308642,0.2653295128939828
9049,23.98,26.516660453836675,23.98,23.98,0.6862745098039216,0.6550545336720124,0.1422366992399565,0.6856649395509499,0.2234567901234568,0.2475644699140401
9050,25.23,-3.3438564651406786,25.23,25.23,0.7401960784313726,0.7215728828168181,0.1541802388707926,0.6744386873920553,0.2209876543209876,0.2624641833810888
9051,24.85,6.843528108679045,24.85,24.85,0.7892156862745098,0.6750636914645214,0.1650380021715526,0.5975820379965457,0.2530864197530864,0.2659025787965616
9052,25.01,31.149534730423987,25.01,25.01,0.8627450980392157,0.7901598305994477,0.1585233441910966,0.6226252158894646,0.2987654320987654,0.2398280802292263
9053,26.48,22.184081115024444,26.48,23.8,0.7254901960784313,0.4760697595687813,0.1476655808903366,0.6295336787564767,0.2814814814814815,0.2315186246418338
9054,29.68,24.762533990810358,29.68,23.5,0.5196078431372549,0.519029295990893,0.1313789359391965,0.6053540587219344,0.2802469135802469,0.2510028653295129
9055,40.97,38.90216643971885,40.97,40.97,0.5686274509803921,0.5141275101076244,0.1161780673181324,0.6588946459412781,0.3345679012345679,0.2650429799426934
9056,47.7,45.87738888614109,47.7,47.7,0.3627450980392157,0.0,0.0977198697068403,0.5664939550949913,0.3234567901234568,0.2381088825214899
9057,48.32,48.89590258705065,48.32,48.32,0.2892156862745098,0.3253097885036561,0.0792616720955483,0.572538860103627,0.2950617283950617,0.2289398280802292
9058,47.72,47.57399979818183,47.72,47.72,0.3333333333333333,0.2859513924246133,0.0933767643865363,0.5440414507772021,0.2728395061728395,0.2140401146131805
9059,46.07,53.9513277622583,46.07,46.07,0.3578431372549019,0.4071565898320473,0.1140065146579804,0.5276338514680483,0.2530864197530864,0.2180515759312321
9060,45.87,43.93775009068965,45.87,24.5,0.4313725490196078,0.4043784478547125,0.1216069489685124,0.5613126079447323,0.237037037037037,0.2349570200573066
9061,44.58,46.0648010419863,44.58,23.5,0.3627450980392157,0.490841016798154,0.1096634093376764,0.6407599309153713,0.2296296296296296,0.2501432664756447
9062,43.36,48.23376681889435,43.36,24.0,0.392156862745098,0.4440853882946629,0.0933767643865363,0.7340241796200345,0.2209876543209876,0.2530085959885387
9063,44.56,55.35631332000908,44.56,44.56,0.2549019607843137,0.1330634793229084,0.0792616720955483,0.8134715025906736,0.2037037037037037,0.2593123209169054
9064,42.63,53.97411162786708,42.63,42.63,0.2205882352941176,0.2373782313539486,0.0792616720955483,0.8808290155440415,0.1888888888888888,0.2916905444126074
9065,45.68,40.75230568258414,45.68,45.68,0.4509803921568627,0.5978010252662573,0.0901194353963083,0.9283246977547496,0.1987654320987654,0.3521489971346704
9066,44.19,49.45887422898742,44.19,44.19,0.4509803921568627,0.5187306083031649,0.1009771986970684,0.9533678756476685,0.2333333333333333,0.4157593123209169
9067,27.39,26.76924846249749,27.39,27.39,0.6274509803921569,0.6964158226408284,0.1194353963083604,0.9645941278065632,0.2740740740740741,0.4707736389684814
9068,26.48,20.830293764798306,26.48,26.48,0.8578431372549019,0.5619516189170509,0.1454940282301846,0.973229706390328,0.3222222222222222,0.5401146131805158
9069,26.04,29.45717480650586,26.04,26.04,0.9509803921568628,1.0,0.1639522258414766,0.9749568221070812,0.3839506172839506,0.6169054441260745
9070,25.34,29.35317587318268,25.34,20.5,0.9754901960784312,1.0,0.1834961997828447,0.9766839378238342,0.4617283950617284,0.6882521489971347
9071,23.4,20.37552223487826,23.4,21.6,0.9705882352941176,1.0,0.2008686210640608,0.9740932642487048,0.554320987654321,0.7455587392550144
9072,22.21,23.610738729928688,22.21,22.21,0.9705882352941176,1.0,0.2149837133550488,0.9602763385146804,0.5777777777777777,0.7595988538681948
9073,17.14,18.99674912883628,17.14,17.14,0.9852941176470588,0.980796712133592,0.2171552660152008,0.959412780656304,0.6370370370370371,0.7773638968481376
9074,12.31,14.741171280009922,12.31,12.31,0.9852941176470588,1.0,0.2193268186753528,0.959412780656304,0.6604938271604939,0.802865329512894
9075,12.76,20.195111312244443,12.76,2.02,0.9852941176470588,1.0,0.2193268186753528,0.9533678756476685,0.6506172839506172,0.8120343839541547
9076,18.5,16.38351467947756,18.5,6.0,0.9901960784313726,0.8937691796685481,0.2193268186753528,0.955958549222798,0.6888888888888889,0.8166189111747851
9077,20.31,19.43173199357289,20.31,13.63,0.9901960784313726,1.0,0.2193268186753528,0.9507772020725388,0.7185185185185186,0.8389684813753582
9078,24.63,20.858298328590887,27.0,24.63,0.9901960784313726,0.9584387880279696,0.2193268186753528,0.8713298791018999,0.6530864197530865,0.7088825214899713
9079,27.13,-40.41988703203795,27.13,27.13,0.9901960784313726,1.0,0.2193268186753528,0.9447322970639032,0.6592592592592592,0.6873925501432665
9080,25.84,15.427679902189594,27.0,25.84,0.9852941176470588,0.9611559178240492,0.2193268186753528,0.8678756476683938,0.7296296296296296,0.6404011461318052
9081,25.79,24.700814333750326,25.79,22.21,0.9901960784313726,0.9123234103036628,0.2193268186753528,0.955958549222798,0.7617283950617284,0.7269340974212034
9082,25.74,24.100866694588937,25.74,22.21,0.9901960784313726,0.6542998290296937,0.2182410423452769,0.955958549222798,0.7419753086419754,0.6868194842406877
9083,25.63,29.12193123579463,25.63,23.0,0.9901960784313726,1.0,0.2182410423452769,0.9499136442141624,0.7160493827160493,0.6724928366762177
9084,25.51,13.085821012833067,25.51,23.0,0.9852941176470588,1.0,0.2182410423452769,0.9404145077720208,0.6444444444444445,0.6561604584527221
9085,25.6,23.53080691492312,25.6,23.0,0.9068627450980392,1.0,0.2160694896851248,0.9214162348877376,0.5604938271604938,0.6091690544412608
9086,25.76,22.5735953306622,25.76,25.76,0.8186274509803921,0.9882916274738264,0.2073832790445168,0.9058721934369602,0.4666666666666667,0.5263610315186247
9087,26.2,26.707917231484025,26.2,26.2,0.4117647058823529,0.55318949901141,0.1878393051031487,0.9145077720207254,0.3987654320987654,0.4679083094555873
9088,26.55,26.672449494736192,26.55,26.55,0.7941176470588235,0.6017078300956988,0.1780673181324647,0.9386873920552676,0.3925925925925926,0.4724928366762178
9089,26.88,26.621576938646065,275.65,26.88,0.946078431372549,0.9501307651168824,0.1867535287730727,0.9654576856649396,0.4123456790123457,0.5128939828080229
9090,26.45,47.081958495223,90.0,26.45,0.9852941176470588,1.0,0.2008686210640608,0.9775474956822108,0.4518518518518518,0.5587392550143266
9091,25.9,23.7029902160178,25.9,23.0,0.9852941176470588,1.0,0.2128121606948968,0.9784110535405872,0.5271604938271605,0.6025787965616046
9092,25.12,18.90727250794872,25.12,23.0,0.9852941176470588,0.8222250461191105,0.2171552660152008,0.9766839378238342,0.6172839506172839,0.6776504297994269
9093,23.82,-790.0481493760019,23.82,23.0,0.9852941176470588,0.9997555522886272,0.2193268186753528,0.9654576856649396,0.7283950617283951,0.7555873925501433
9094,22.3,17.21488584044575,22.3,22.3,0.9901960784313726,0.8955564395354121,0.2193268186753528,0.911917098445596,0.8271604938271605,0.7813753581661891
9095,12.4,7.3524530727375375,12.4,-3.0,0.9852941176470588,1.0,0.2182410423452769,0.8367875647668394,0.8962962962962963,0.7601719197707736
9096,16.14,19.743327297004733,16.14,-3.0,0.9901960784313726,0.829674049352745,0.2182410423452769,0.8592400690846287,0.8444444444444444,0.7212034383954155
9097,5.06,0.8113765268746889,25.0,5.06,0.9901960784313726,0.598959689078588,0.2193268186753528,0.9006908462867013,0.8444444444444444,0.6785100286532951
9098,0.11,1.3138456763816515,0.11,0.11,0.9901960784313726,0.8591292465673704,0.2193268186753528,0.9438687392055268,0.845679012345679,0.6825214899713467
9099,1.77,-0.706842876637972,1.77,1.77,0.9901960784313726,0.8748828989938344,0.2193268186753528,0.8747841105354058,0.8111111111111111,0.667621776504298
9100,7.13,5.982786408765381,7.13,7.13,0.9901960784313726,0.8559061923971252,0.2193268186753528,0.8799654576856649,0.8,0.6524355300859599
9101,18.66,8.874977254058239,18.66,16.8,0.9901960784313726,1.0,0.2193268186753528,0.8816925734024179,0.7864197530864198,0.6684813753581662
9102,24.38,23.316924756707078,24.38,20.0,0.9852941176470588,0.907077147942834,0.2193268186753528,0.8471502590673575,0.7308641975308642,0.5979942693409742
9103,25.79,15.50276176115305,27.1,25.79,0.9852941176470588,0.9613815847863848,0.2193268186753528,0.7780656303972366,0.7037037037037037,0.5303724928366762
9104,25.48,27.80034568920972,27.0,25.48,0.9852941176470588,1.0,0.2193268186753528,0.7962003454231433,0.7432098765432099,0.6140401146131805
9105,25.51,19.04736214575408,27.0,25.51,0.9852941176470588,1.0,0.2182410423452769,0.7564766839378239,0.8160493827160494,0.6730659025787966
9106,25.34,25.86479683900763,26.28,25.34,0.9901960784313726,1.0,0.2182410423452769,0.7754749568221071,0.8012345679012346,0.6214899713467049
9107,24.98,24.80547693148898,26.28,24.98,0.9901960784313726,1.0,0.2182410423452769,0.7832469775474957,0.7962962962962963,0.6008595988538682
9108,25.05,20.78296664468649,25.05,25.05,0.9901960784313726,1.0,0.2182410423452769,0.7918825561312608,0.7814814814814814,0.5767908309455587
9109,25.12,28.69166844631493,25.12,25.12,0.9852941176470588,0.8672205760518621,0.2182410423452769,0.8134715025906736,0.7530864197530864,0.5484240687679083
9110,25.24,16.643143289193972,25.24,25.24,0.9803921568627452,0.8368953994322563,0.2182410423452769,0.8385146804835925,0.717283950617284,0.5054441260744985
9111,25.94,25.33516568567259,25.94,25.94,0.9705882352941176,0.87015918392876,0.2182410423452769,0.8549222797927462,0.6901234567901234,0.4782234957020057
9112,26.63,27.6429595881991,26.63,26.63,0.9754901960784312,0.7076755103896994,0.2171552660152008,0.8799654576856649,0.6777777777777778,0.4762177650429799
9113,26.89,48.878500668596935,26.89,26.89,0.9754901960784312,0.9153857962901448,0.2171552660152008,0.9101899827288428,0.6753086419753086,0.5031518624641834
9114,26.42,31.58991786228579,26.42,26.42,0.9754901960784312,1.0,0.2149837133550488,0.9369602763385146,0.6617283950617284,0.533810888252149
9115,25.7,43.60992798814125,25.7,25.7,0.9705882352941176,1.0,0.2117263843648208,0.9542314335060448,0.6234567901234568,0.5575931232091691
9116,25.13,25.59886842771552,25.13,25.13,0.9607843137254902,0.802702821155171,0.2008686210640608,0.9645941278065632,0.5864197530864198,0.598567335243553
9117,24.85,32.66437829886908,24.85,24.85,0.9019607843137256,0.454804300809648,0.1878393051031487,0.9689119170984456,0.5567901234567901,0.6435530085959885
9118,23.97,31.02585792688173,23.97,23.97,0.7450980392156863,0.7436926418630312,0.1856677524429967,0.9706390328151986,0.5753086419753086,0.6828080229226361
9119,22.55,10.60044630578389,22.55,22.55,0.8480392156862745,0.8762307686129317,0.1943539630836047,0.9706390328151986,0.6172839506172839,0.7183381088825215
9120,21.58,15.275893230597168,21.58,21.58,0.9166666666666666,0.9133275376472076,0.1965255157437568,0.9689119170984456,0.5370370370370371,0.6111747851002866
9121,21.32,43.67416963204876,21.32,19.0,0.9705882352941176,1.0,0.2008686210640608,0.8894645941278065,0.6061728395061728,0.6137535816618911
9122,21.65,22.02882348549472,21.65,19.0,0.931372549019608,0.905499163788736,0.2008686210640608,0.8894645941278065,0.5950617283950618,0.6054441260744986
9123,22.18,20.120528028657883,22.18,22.18,0.8823529411764706,0.7515090796158316,0.2008686210640608,0.8894645941278065,0.5098765432098765,0.5974212034383954
9124,22.99,27.11213187429452,22.99,22.99,0.8186274509803921,0.7691861461025119,0.2030401737242128,0.8886010362694301,0.4938271604938271,0.6025787965616046
9125,23.72,-0.3857276938450233,23.72,23.72,0.8088235294117647,0.5492221560320011,0.1954397394136807,0.8886010362694301,0.5691358024691358,0.5653295128939828
9126,24.47,21.74460829055512,24.47,24.47,0.8627450980392157,1.0,0.1878393051031487,0.8894645941278065,0.6037037037037037,0.591404011461318
9127,25.0,27.048465002595677,25.0,23.0,0.8774509803921569,0.8142708632205606,0.1867535287730727,0.9127806563039724,0.5814814814814815,0.5570200573065902
9128,25.38,29.103055460005944,25.38,22.5,0.6323529411764706,0.4989047964724229,0.1758957654723127,0.9455958549222798,0.5481481481481482,0.5951289398280802
9129,25.33,11.678639680318822,25.33,21.0,0.3970588235294117,0.3160467308279008,0.1596091205211726,0.9075993091537132,0.5308641975308642,0.626647564469914
9130,25.27,25.96361434800784,25.27,20.6,0.4705882352941176,0.7067408885183217,0.1454940282301846,0.8557858376511226,0.4901234567901235,0.5684813753581662
9131,25.18,-69.32962001564434,25.18,20.6,0.7009803921568627,0.5643317094174951,0.1302931596091205,0.8307426597582038,0.4604938271604938,0.5186246418338109
9132,25.07,24.293120622624627,25.07,21.22,0.4019607843137255,0.5899510552527687,0.1096634093376764,0.8169257340241797,0.4135802469135802,0.4739255014326647
9133,25.09,20.298331759701508,25.09,21.0,0.2941176470588235,0.2363455967164648,0.0890336590662323,0.8160621761658031,0.337037037037037,0.4277936962750716
9134,25.18,18.94439215516846,25.18,21.0,0.2696078431372549,0.300486296229328,0.0846905537459283,0.8298791018998273,0.2555555555555555,0.3650429799426934
9135,25.36,22.990819630933263,25.36,21.0,0.4215686274509804,0.537928155979917,0.0879478827361563,0.853195164075993,0.1938271604938271,0.3108882521489971
